,trip_id,stop_id,route_id,stop_name,stop_lat,stop_lon
355,42270683,112116,710,Fulton St from Webster St to Fellsway (FLAG),42.424483,-71.101895
356,42270683,112121,710,Fulton St from Fellsway to Foss St (FLAG),42.428684,-71.098715
357,42270683,112129,710,Fulton St from Foss St to Molyneaux Cir (FLAG),42.436059,-71.095679
358,42270683,112131,710,Lawrence Rd from Forest St to Hospital (FLAG),42.424894,-71.107674
359,42270683,112196,710,Lawrence Rd from Hospital to Forest St (FLAG),42.424788,-71.107881
360,42270683,15060,710,Highland Ave @ Sturges St,42.440755,-71.091909
361,42270683,15061,710,Highland Ave @ Waddell St,42.438514,-71.089152
362,42270683,45002,710,Medford Sq @ City Hall Parking lot,42.417653,-71.106038
363,42270683,49157,710,61 Locust St,42.407864,-71.093296
364,42270683,49158,710,Meadow Glen Mall @ Main Entrance,42.408357,-71.091567
365,42270683,49164,710,400 Riverside Ave opp Linden St,42.411069,-71.090875
366,42270683,5002,710,Salem St opp River St,42.418553,-71.107833
367,42270683,9163,710,Riverside Ave opp Commercial St,42.411081,-71.088031
368,42270683,9164,710,Riverside Ave opp Hall St,42.411092,-71.08957099999998
369,42270683,9165,710,350 Riverside Ave,42.411391,-71.09344300000002
370,42270683,9167,710,Riverside Ave @ Hunewill Ave,42.412257,-71.095422
371,42270683,9168,710,Riverside Ave @ Carolina St,42.41271,-71.096486
372,42270683,9169,710,Riverside Ave @ Pembroke St,42.41354000000001,-71.098291
373,42270683,9170,710,Riverside Ave @ Park St,42.414773,-71.100883
374,42270683,9171,710,Riverside Ave @ Pleasant St,42.415712,-71.10257299999998
375,42270683,9172,710,116 Riverside Ave,42.416769,-71.105122
376,42270684,111997,710,Highland Ave @ Doonan St (FLAG),42.438144,-71.088598
377,42270684,112037,710,Lawrence Memorial Hospital,42.426217,-71.11079699999998
378,42270684,112068,710,Medford Stop & Shop,42.408806,-71.086469
379,42270684,112094,710,Forest St from Medford Sq to Webster St (FLAG),42.421016,-71.10801500000002
380,42270684,112112,710,Webster St from Forest St to Fulton St (FLAG),42.422467,-71.104055
381,42270684,112116,710,Fulton St from Webster St to Fellsway (FLAG),42.424483,-71.101895
382,42270684,112121,710,Fulton St from Fellsway to Foss St (FLAG),42.428684,-71.098715
383,42270684,112129,710,Fulton St from Foss St to Molyneaux Cir (FLAG),42.436059,-71.095679
384,42270684,112131,710,Lawrence Rd from Forest St to Hospital (FLAG),42.424894,-71.107674
385,42270684,112196,710,Lawrence Rd from Hospital to Forest St (FLAG),42.424788,-71.107881
386,42270684,15060,710,Highland Ave @ Sturges St,42.440755,-71.091909
387,42270684,15061,710,Highland Ave @ Waddell St,42.438514,-71.089152
388,42270684,45002,710,Medford Sq @ City Hall Parking lot,42.417653,-71.106038
389,42270684,49157,710,61 Locust St,42.407864,-71.093296
390,42270684,49158,710,Meadow Glen Mall @ Main Entrance,42.408357,-71.091567
391,42270684,49164,710,400 Riverside Ave opp Linden St,42.411069,-71.090875
392,42270684,5002,710,Salem St opp River St,42.418553,-71.107833
393,42270684,9163,710,Riverside Ave opp Commercial St,42.411081,-71.088031
394,42270684,9164,710,Riverside Ave opp Hall St,42.411092,-71.08957099999998
395,42270684,9165,710,350 Riverside Ave,42.411391,-71.09344300000002
396,42270684,9167,710,Riverside Ave @ Hunewill Ave,42.412257,-71.095422
397,42270684,9168,710,Riverside Ave @ Carolina St,42.41271,-71.096486
398,42270684,9169,710,Riverside Ave @ Pembroke St,42.41354000000001,-71.098291
399,42270684,9170,710,Riverside Ave @ Park St,42.414773,-71.100883
400,42270684,9171,710,Riverside Ave @ Pleasant St,42.415712,-71.10257299999998
401,42270684,9172,710,116 Riverside Ave,42.416769,-71.105122
402,42270685,111997,710,Highland Ave @ Doonan St (FLAG),42.438144,-71.088598
403,42270685,112037,710,Lawrence Memorial Hospital,42.426217,-71.11079699999998
404,42270685,112068,710,Medford Stop & Shop,42.408806,-71.086469
405,42270685,112094,710,Forest St from Medford Sq to Webster St (FLAG),42.421016,-71.10801500000002
406,42270685,112112,710,Webster St from Forest St to Fulton St (FLAG),42.422467,-71.104055
407,42270685,112116,710,Fulton St from Webster St to Fellsway (FLAG),42.424483,-71.101895
408,42270685,112121,710,Fulton St from Fellsway to Foss St (FLAG),42.428684,-71.098715
409,42270685,112129,710,Fulton St from Foss St to Molyneaux Cir (FLAG),42.436059,-71.095679
410,42270685,112131,710,Lawrence Rd from Forest St to Hospital (FLAG),42.424894,-71.107674
411,42270685,112196,710,Lawrence Rd from Hospital to Forest St (FLAG),42.424788,-71.107881
412,42270685,15060,710,Highland Ave @ Sturges St,42.440755,-71.091909
413,42270685,15061,710,Highland Ave @ Waddell St,42.438514,-71.089152
414,42270685,45002,710,Medford Sq @ City Hall Parking lot,42.417653,-71.106038
415,42270685,49157,710,61 Locust St,42.407864,-71.093296
416,42270685,49158,710,Meadow Glen Mall @ Main Entrance,42.408357,-71.091567
417,42270685,49164,710,400 Riverside Ave opp Linden St,42.411069,-71.090875
418,42270685,5002,710,Salem St opp River St,42.418553,-71.107833
419,42270685,9163,710,Riverside Ave opp Commercial St,42.411081,-71.088031
420,42270685,9164,710,Riverside Ave opp Hall St,42.411092,-71.08957099999998
421,42270685,9165,710,350 Riverside Ave,42.411391,-71.09344300000002
422,42270685,9167,710,Riverside Ave @ Hunewill Ave,42.412257,-71.095422
423,42270685,9168,710,Riverside Ave @ Carolina St,42.41271,-71.096486
424,42270685,9169,710,Riverside Ave @ Pembroke St,42.41354000000001,-71.098291
425,42270685,9170,710,Riverside Ave @ Park St,42.414773,-71.100883
426,42270685,9171,710,Riverside Ave @ Pleasant St,42.415712,-71.10257299999998
427,42270685,9172,710,116 Riverside Ave,42.416769,-71.105122
428,42270678,112068,710,Medford Stop & Shop,42.408806,-71.086469
429,42270678,49157,710,61 Locust St,42.407864,-71.093296
430,42270678,49158,710,Meadow Glen Mall @ Main Entrance,42.408357,-71.091567
431,42270678,49164,710,400 Riverside Ave opp Linden St,42.411069,-71.090875
432,42270678,9163,710,Riverside Ave opp Commercial St,42.411081,-71.088031
433,42270678,9164,710,Riverside Ave opp Hall St,42.411092,-71.08957099999998
434,42270679,111997,710,Highland Ave @ Doonan St (FLAG),42.438144,-71.088598
435,42270679,112037,710,Lawrence Memorial Hospital,42.426217,-71.11079699999998
436,42270679,112094,710,Forest St from Medford Sq to Webster St (FLAG),42.421016,-71.10801500000002
437,42270679,112112,710,Webster St from Forest St to Fulton St (FLAG),42.422467,-71.104055
438,42270679,112116,710,Fulton St from Webster St to Fellsway (FLAG),42.424483,-71.101895
439,42270679,112121,710,Fulton St from Fellsway to Foss St (FLAG),42.428684,-71.098715
440,42270679,112129,710,Fulton St from Foss St to Molyneaux Cir (FLAG),42.436059,-71.095679
441,42270679,112131,710,Lawrence Rd from Forest St to Hospital (FLAG),42.424894,-71.107674
442,42270679,112196,710,Lawrence Rd from Hospital to Forest St (FLAG),42.424788,-71.107881
443,42270679,15060,710,Highland Ave @ Sturges St,42.440755,-71.091909
444,42270679,15061,710,Highland Ave @ Waddell St,42.438514,-71.089152
445,42270679,45002,710,Medford Sq @ City Hall Parking lot,42.417653,-71.106038
446,42270679,49158,710,Meadow Glen Mall @ Main Entrance,42.408357,-71.091567
447,42270679,5002,710,Salem St opp River St,42.418553,-71.107833
448,42270679,9165,710,350 Riverside Ave,42.411391,-71.09344300000002
449,42270679,9167,710,Riverside Ave @ Hunewill Ave,42.412257,-71.095422
450,42270679,9168,710,Riverside Ave @ Carolina St,42.41271,-71.096486
451,42270679,9169,710,Riverside Ave @ Pembroke St,42.41354000000001,-71.098291
452,42270679,9170,710,Riverside Ave @ Park St,42.414773,-71.100883
453,42270679,9171,710,Riverside Ave @ Pleasant St,42.415712,-71.10257299999998
454,42270679,9172,710,116 Riverside Ave,42.416769,-71.105122
455,42270671,111997,710,Highland Ave @ Doonan St (FLAG),42.438144,-71.088598
456,42270671,112037,710,Lawrence Memorial Hospital,42.426217,-71.11079699999998
457,42270671,112094,710,Forest St from Medford Sq to Webster St (FLAG),42.421016,-71.10801500000002
458,42270671,112112,710,Webster St from Forest St to Fulton St (FLAG),42.422467,-71.104055
459,42270671,112116,710,Fulton St from Webster St to Fellsway (FLAG),42.424483,-71.101895
460,42270671,112121,710,Fulton St from Fellsway to Foss St (FLAG),42.428684,-71.098715
461,42270671,112129,710,Fulton St from Foss St to Molyneaux Cir (FLAG),42.436059,-71.095679
462,42270671,112131,710,Lawrence Rd from Forest St to Hospital (FLAG),42.424894,-71.107674
463,42270671,112196,710,Lawrence Rd from Hospital to Forest St (FLAG),42.424788,-71.107881
464,42270671,15060,710,Highland Ave @ Sturges St,42.440755,-71.091909
465,42270671,15061,710,Highland Ave @ Waddell St,42.438514,-71.089152
466,42270671,45002,710,Medford Sq @ City Hall Parking lot,42.417653,-71.106038
467,42270671,49164,710,400 Riverside Ave opp Linden St,42.411069,-71.090875
468,42270671,5002,710,Salem St opp River St,42.418553,-71.107833
469,42270671,9045,710,Fellsway @ Bradbury Ave,42.407849,-71.082879
470,42270671,9162,710,Riverside Ave @ Fellsway,42.409909000000006,-71.085095
471,42270671,9163,710,Riverside Ave opp Commercial St,42.411081,-71.088031
472,42270671,9164,710,Riverside Ave opp Hall St,42.411092,-71.08957099999998
473,42270671,9165,710,350 Riverside Ave,42.411391,-71.09344300000002
474,42270671,9167,710,Riverside Ave @ Hunewill Ave,42.412257,-71.095422
475,42270671,9168,710,Riverside Ave @ Carolina St,42.41271,-71.096486
476,42270671,9169,710,Riverside Ave @ Pembroke St,42.41354000000001,-71.098291
477,42270671,9170,710,Riverside Ave @ Park St,42.414773,-71.100883
478,42270671,9171,710,Riverside Ave @ Pleasant St,42.415712,-71.10257299999998
479,42270671,9172,710,116 Riverside Ave,42.416769,-71.105122
480,42270671,9319,710,Fellsway @ Middlesex Ave - Wellington Circle,42.406006,-71.081695
481,42270671,5271,710,Wellington Station Busway,42.402581,-71.076089
482,42270672,111997,710,Highland Ave @ Doonan St (FLAG),42.438144,-71.088598
483,42270672,112037,710,Lawrence Memorial Hospital,42.426217,-71.11079699999998
484,42270672,112094,710,Forest St from Medford Sq to Webster St (FLAG),42.421016,-71.10801500000002
485,42270672,112112,710,Webster St from Forest St to Fulton St (FLAG),42.422467,-71.104055
486,42270672,112116,710,Fulton St from Webster St to Fellsway (FLAG),42.424483,-71.101895
487,42270672,112121,710,Fulton St from Fellsway to Foss St (FLAG),42.428684,-71.098715
488,42270672,112129,710,Fulton St from Foss St to Molyneaux Cir (FLAG),42.436059,-71.095679
489,42270672,112131,710,Lawrence Rd from Forest St to Hospital (FLAG),42.424894,-71.107674
490,42270672,112196,710,Lawrence Rd from Hospital to Forest St (FLAG),42.424788,-71.107881
491,42270672,15060,710,Highland Ave @ Sturges St,42.440755,-71.091909
492,42270672,15061,710,Highland Ave @ Waddell St,42.438514,-71.089152
493,42270672,45002,710,Medford Sq @ City Hall Parking lot,42.417653,-71.106038
494,42270672,49164,710,400 Riverside Ave opp Linden St,42.411069,-71.090875
495,42270672,5002,710,Salem St opp River St,42.418553,-71.107833
496,42270672,9045,710,Fellsway @ Bradbury Ave,42.407849,-71.082879
497,42270672,9162,710,Riverside Ave @ Fellsway,42.409909000000006,-71.085095
498,42270672,9163,710,Riverside Ave opp Commercial St,42.411081,-71.088031
499,42270672,9164,710,Riverside Ave opp Hall St,42.411092,-71.08957099999998
500,42270672,9165,710,350 Riverside Ave,42.411391,-71.09344300000002
501,42270672,9167,710,Riverside Ave @ Hunewill Ave,42.412257,-71.095422
502,42270672,9168,710,Riverside Ave @ Carolina St,42.41271,-71.096486
503,42270672,9169,710,Riverside Ave @ Pembroke St,42.41354000000001,-71.098291
504,42270672,9170,710,Riverside Ave @ Park St,42.414773,-71.100883
505,42270672,9171,710,Riverside Ave @ Pleasant St,42.415712,-71.10257299999998
506,42270672,9172,710,116 Riverside Ave,42.416769,-71.105122
507,42270672,9319,710,Fellsway @ Middlesex Ave - Wellington Circle,42.406006,-71.081695
508,42270672,5271,710,Wellington Station Busway,42.402581,-71.076089
509,42270670,111997,710,Highland Ave @ Doonan St (FLAG),42.438144,-71.088598
510,42270670,112037,710,Lawrence Memorial Hospital,42.426217,-71.11079699999998
511,42270670,112094,710,Forest St from Medford Sq to Webster St (FLAG),42.421016,-71.10801500000002
512,42270670,112112,710,Webster St from Forest St to Fulton St (FLAG),42.422467,-71.104055
513,42270670,112116,710,Fulton St from Webster St to Fellsway (FLAG),42.424483,-71.101895
514,42270670,112121,710,Fulton St from Fellsway to Foss St (FLAG),42.428684,-71.098715
515,42270670,112129,710,Fulton St from Foss St to Molyneaux Cir (FLAG),42.436059,-71.095679
516,42270670,112131,710,Lawrence Rd from Forest St to Hospital (FLAG),42.424894,-71.107674
517,42270670,112196,710,Lawrence Rd from Hospital to Forest St (FLAG),42.424788,-71.107881
518,42270670,15060,710,Highland Ave @ Sturges St,42.440755,-71.091909
519,42270670,15061,710,Highland Ave @ Waddell St,42.438514,-71.089152
520,42270670,45002,710,Medford Sq @ City Hall Parking lot,42.417653,-71.106038
521,42270670,49157,710,61 Locust St,42.407864,-71.093296
522,42270670,49158,710,Meadow Glen Mall @ Main Entrance,42.408357,-71.091567
523,42270670,49164,710,400 Riverside Ave opp Linden St,42.411069,-71.090875
524,42270670,5002,710,Salem St opp River St,42.418553,-71.107833
525,42270670,9045,710,Fellsway @ Bradbury Ave,42.407849,-71.082879
526,42270670,9162,710,Riverside Ave @ Fellsway,42.409909000000006,-71.085095
527,42270670,9163,710,Riverside Ave opp Commercial St,42.411081,-71.088031
528,42270670,9164,710,Riverside Ave opp Hall St,42.411092,-71.08957099999998
529,42270670,9165,710,350 Riverside Ave,42.411391,-71.09344300000002
530,42270670,9167,710,Riverside Ave @ Hunewill Ave,42.412257,-71.095422
531,42270670,9168,710,Riverside Ave @ Carolina St,42.41271,-71.096486
532,42270670,9169,710,Riverside Ave @ Pembroke St,42.41354000000001,-71.098291
533,42270670,9170,710,Riverside Ave @ Park St,42.414773,-71.100883
534,42270670,9171,710,Riverside Ave @ Pleasant St,42.415712,-71.10257299999998
535,42270670,9172,710,116 Riverside Ave,42.416769,-71.105122
536,42270670,9319,710,Fellsway @ Middlesex Ave - Wellington Circle,42.406006,-71.081695
537,42270670,5271,710,Wellington Station Busway,42.402581,-71.076089
538,42270689,111997,710,Highland Ave @ Doonan St (FLAG),42.438144,-71.088598
539,42270689,112037,710,Lawrence Memorial Hospital,42.426217,-71.11079699999998
540,42270689,112094,710,Forest St from Medford Sq to Webster St (FLAG),42.421016,-71.10801500000002
541,42270689,112112,710,Webster St from Forest St to Fulton St (FLAG),42.422467,-71.104055
542,42270689,112116,710,Fulton St from Webster St to Fellsway (FLAG),42.424483,-71.101895
543,42270689,112121,710,Fulton St from Fellsway to Foss St (FLAG),42.428684,-71.098715
544,42270689,112129,710,Fulton St from Foss St to Molyneaux Cir (FLAG),42.436059,-71.095679
545,42270689,112131,710,Lawrence Rd from Forest St to Hospital (FLAG),42.424894,-71.107674
546,42270689,112196,710,Lawrence Rd from Hospital to Forest St (FLAG),42.424788,-71.107881
547,42270689,15060,710,Highland Ave @ Sturges St,42.440755,-71.091909
548,42270689,15061,710,Highland Ave @ Waddell St,42.438514,-71.089152
549,42270689,45002,710,Medford Sq @ City Hall Parking lot,42.417653,-71.106038
550,42270689,49157,710,61 Locust St,42.407864,-71.093296
551,42270689,49158,710,Meadow Glen Mall @ Main Entrance,42.408357,-71.091567
552,42270689,49164,710,400 Riverside Ave opp Linden St,42.411069,-71.090875
553,42270689,5002,710,Salem St opp River St,42.418553,-71.107833
554,42270689,9045,710,Fellsway @ Bradbury Ave,42.407849,-71.082879
555,42270689,9162,710,Riverside Ave @ Fellsway,42.409909000000006,-71.085095
556,42270689,9163,710,Riverside Ave opp Commercial St,42.411081,-71.088031
557,42270689,9164,710,Riverside Ave opp Hall St,42.411092,-71.08957099999998
558,42270689,9165,710,350 Riverside Ave,42.411391,-71.09344300000002
559,42270689,9167,710,Riverside Ave @ Hunewill Ave,42.412257,-71.095422
560,42270689,9168,710,Riverside Ave @ Carolina St,42.41271,-71.096486
561,42270689,9169,710,Riverside Ave @ Pembroke St,42.41354000000001,-71.098291
562,42270689,9170,710,Riverside Ave @ Park St,42.414773,-71.100883
563,42270689,9171,710,Riverside Ave @ Pleasant St,42.415712,-71.10257299999998
564,42270689,9172,710,116 Riverside Ave,42.416769,-71.105122
565,42270689,9319,710,Fellsway @ Middlesex Ave - Wellington Circle,42.406006,-71.081695
566,42270689,5271,710,Wellington Station Busway,42.402581,-71.076089
567,42270690,111997,710,Highland Ave @ Doonan St (FLAG),42.438144,-71.088598
568,42270690,112037,710,Lawrence Memorial Hospital,42.426217,-71.11079699999998
569,42270690,112094,710,Forest St from Medford Sq to Webster St (FLAG),42.421016,-71.10801500000002
570,42270690,112112,710,Webster St from Forest St to Fulton St (FLAG),42.422467,-71.104055
571,42270690,112116,710,Fulton St from Webster St to Fellsway (FLAG),42.424483,-71.101895
572,42270690,112121,710,Fulton St from Fellsway to Foss St (FLAG),42.428684,-71.098715
573,42270690,112129,710,Fulton St from Foss St to Molyneaux Cir (FLAG),42.436059,-71.095679
574,42270690,112131,710,Lawrence Rd from Forest St to Hospital (FLAG),42.424894,-71.107674
575,42270690,112196,710,Lawrence Rd from Hospital to Forest St (FLAG),42.424788,-71.107881
576,42270690,15060,710,Highland Ave @ Sturges St,42.440755,-71.091909
577,42270690,15061,710,Highland Ave @ Waddell St,42.438514,-71.089152
578,42270690,45002,710,Medford Sq @ City Hall Parking lot,42.417653,-71.106038
579,42270690,49157,710,61 Locust St,42.407864,-71.093296
580,42270690,49158,710,Meadow Glen Mall @ Main Entrance,42.408357,-71.091567
581,42270690,49164,710,400 Riverside Ave opp Linden St,42.411069,-71.090875
